1	13	-6118	-7323	true
2	11	-4207	-6731	true
3	11	-487	-5707	true
4	11	-5554	-6918	true
5	12	-3598	-3518	true
6	12	-2956	-6414	false
7	11	-6528	-6280	true
8	13	-4029	-6951	false
9	12	-2952	-7166	true
10	15	-5298	-6168	true
11	11	-1622	-2440	true
12	11	-1038	-4004	true
13	12	-451	-5689	false
14	15	-3790	-2330	false
15	12	-6641	-4573	true
16	11	-1218	-3906	false
17	11	-5884	-4685	false
18	14	-7370	-5189	true
19	15	-4835	-356	true
20	15	-3311	-369	false
21	11	-5086	-1317	false
22	12	-2850	-3561	false
23	11	-7412	-7119	false
24	15	-5745	-1026	false
25	12	-3884	-254	false
26	14	-4536	-6679	true
27	15	-5093	-6880	true
28	12	-5661	-7164	false
29	11	-3243	-3303	true
30	12	-4845	-4924	true
31	15	-6995	-4472	true
32	13	-2432	-2764	true
33	14	-2456	-802	false
34	13	-158	-812	true
35	13	-6274	-4460	true
36	15	-4875	-5022	false
37	14	-3965	-6634	false
38	13	-1298	-7303	false
39	14	-5241	-6251	false
40	14	-683	-1727	false
41	12	-3244	-2149	true
42	13	-518	-2385	true
43	12	-2947	-3857	true
44	12	-785	-5681	false
45	11	-2131	-6009	true
46	15	-7166	-6156	false
47	15	-855	-5165	false
48	11	-4281	-3671	false
49	13	-1228	-2983	false
50	14	-5173	-5510	true
51	11	-3634	-1272	false
52	12	-5304	-124	true
53	15	-5206	-2943	false
54	12	-4430	-6815	false
55	15	-7243	-6799	true
56	13	-4198	-4236	true
57	11	-1291	-1199	true
58	15	-4513	-3541	false
59	14	-4479	-382	false
60	15	-6234	-3821	true
61	15	-1536	-898	false
62	11	-6692	-4919	true
63	15	-4536	-4800	true
64	12	-3247	-7231	true
65	12	-5717	-5817	false
66	13	-1617	-5468	true
67	11	-3152	-4380	false
68	15	-1266	-6208	false
69	14	-4015	-5949	true
70	13	-3764	-3815	false
71	11	-5612	-4136	true
72	13	-6944	-6344	true
73	15	-3902	-7029	false
74	11	-691	-4278	true
75	11	-5865	-3315	true
76	15	-7040	-4482	false
77	15	-272	-1035	false
78	14	-729	-7357	false
79	11	-124	-300	false
80	15	-4866	-4352	true
81	12	-4531	-981	true
82	14	-6643	-619	false
83	14	-2502	-7403	false
84	14	-4843	-5681	false
85	14	-6602	-5978	false
86	13	-5474	-1832	true
87	11	-2552	-6879	true
88	14	-7416	-7189	true
89	14	-6101	-4446	true
90	12	-3414	-2917	false
91	12	-6171	-3592	true
92	14	-4202	-3258	false
93	13	-596	-426	false
94	13	-3538	-6068	false
95	14	-6908	-2526	false
96	11	-3062	-1438	false
97	12	-7307	-3905	false
98	14	-2265	-2026	false
99	13	-4973	-6792	false
100	14	-2284	-5429	false
101	15	-6022	-3796	false
102	12	-3358	-4813	true
103	13	-913	-774	true
104	12	-2747	-5672	true
105	14	-196	-976	false
106	11	-3644	-6339	true
107	11	-5964	-1066	false
108	12	-4640	-301	false
109	11	-4621	-6384	false
110	11	-1031	-6864	false
111	11	-3081	-3969	true
112	11	-6393	-687	false
113	12	-1432	-4919	true
114	12	-4609	-3217	true
115	15	-4816	-3727	true
116	13	-4828	-904	true
117	11	-2368	-7291	true
118	14	-7484	-4339	true
119	14	-5927	-646	false
120	14	-1800	-2808	false
121	12	-1740	-6915	false
122	15	-6997	-103	true
123	11	-2300	-5840	false
124	11	-1770	-920	true
125	11	-576	-3343	false
126	15	-2898	-5770	false
127	14	-2212	-6298	false
128	15	-1768	-1703	false
129	15	-5302	-3274	true
130	12	-1996	-5156	true
131	11	-1757	-4235	false
132	11	-1869	-7382	true
133	14	-922	-4069	false
134	15	-4305	-7365	false
135	13	-4916	-4805	false
136	14	-1819	-5392	false
137	13	-3286	-3970	false
138	12	-2758	-1048	true
139	12	-1713	-1392	false
140	13	-3492	-5650	true
141	12	-3611	-2862	false
142	15	-5700	-2363	true
143	13	-3166	-1239	true
144	15	-1055	-2934	true
145	15	-2686	-6302	false
146	11	-1846	-1382	false
147	11	-1819	-2632	false
148	12	-2600	-2617	false
149	15	-787	-1016	true
150	12	-1900	-3023	false
151	12	-4864	-6323	false
152	15	-7200	-387	false
153	13	-5418	-3551	false
154	11	-706	-1363	true
155	11	-6203	-6194	true
156	11	-1711	-6944	true
157	12	-5272	-4858	false
158	13	-2236	-4957	false
159	11	-5926	-7412	false
160	11	-570	-4521	true
161	15	-2314	-3247	true
162	11	-7416	-1909	false
163	11	-4739	-5595	false
164	12	-4086	-581	false
165	12	-6802	-4727	true
166	12	-2578	-6651	false
167	13	-2246	-5732	false
168	13	-3907	-2590	true
169	11	-5345	-2296	true
170	15	-5161	-1833	true
171	13	-6021	-2635	false
172	14	-6812	-5496	false
173	15	-2783	-6071	true
174	11	-3213	-2085	true
175	13	-3185	-5065	true
176	15	-6365	-1808	true
177	11	-5701	-7399	false
178	14	-1709	-2723	true
179	12	-2290	-4842	false
180	11	-3563	-5764	true
181	13	-4219	-6844	false
182	12	-156	-1051	false
183	13	-7061	-2726	true
184	14	-2108	-2845	true
185	12	-4600	-823	false
186	13	-5562	-1174	false
187	14	-1214	-2317	false
188	11	-5198	-2463	true
189	15	-7241	-4819	false
190	11	-1302	-5294	true
191	11	-1585	-2054	false
192	15	-2756	-3581	true
193	13	-5864	-3187	false
194	12	-6740	-942	false
195	13	-7446	-461	false
196	12	-2550	-2937	false
197	15	-2530	-6577	true
198	14	-5583	-347	true
199	15	-3212	-1550	false
200	15	-997	-955	false
201	12	-5257	-6212	true
202	14	-2049	-429	true
203	11	-6211	-5447	true
204	13	-4609	-6448	false
205	11	-5305	-1601	false
206	12	-1951	-4177	false
207	15	-6789	-6890	true
208	11	-2176	-5026	true
209	15	-1201	-5883	true
210	14	-2805	-1455	false
211	12	-6375	-3556	false
212	11	-3847	-2868	false
213	11	-3313	-4255	true
214	11	-6585	-891	false
215	11	-1621	-6018	true
216	14	-1799	-7366	true
217	15	-6854	-187	true
218	14	-1051	-135	false
219	12	-2246	-2595	true
220	13	-2151	-479	false
221	15	-3833	-2383	true
222	12	-1386	-4520	false
223	11	-6022	-6837	true
224	12	-6634	-6681	false
225	13	-3318	-873	false
226	15	-5789	-7223	false
227	14	-2398	-7249	false
228	11	-1896	-1695	true
229	12	-1986	-4516	true
230	14	-422	-1379	true
231	12	-3971	-2158	false
232	14	-4875	-5678	true
233	15	-7323	-5241	false
234	12	-5331	-5811	true
235	11	-5673	-3389	true
236	11	-5538	-2894	true
237	11	-860	-5102	false
238	15	-7093	-585	true
239	13	-3197	-1801	true
240	13	-958	-4626	false
241	15	-5180	-825	false
242	13	-323	-1238	false
243	11	-796	-4801	false
244	14	-1915	-5423	true
245	13	-6858	-963	false
246	13	-3928	-2733	false
247	14	-4614	-6028	false
248	11	-4543	-5992	true
249	12	-1190	-666	false
250	13	-2132	-4063	true
