1	15	-2519	-1180	true
2	14	-451	-1690	false
3	14	-2490	-2818	true
4	13	-1394	-371	true
5	12	-1728	-1238	true
6	14	-2850	-1255	false
7	12	-2186	-720	true
8	11	-311	-2295	true
9	12	-1527	-2835	false
10	15	-2940	-1732	false
11	15	-921	-839	false
12	15	-1014	-268	true
13	14	-393	-2556	false
14	15	-163	-1647	false
15	12	-645	-2061	true
16	12	-265	-1531	true
17	12	-125	-561	true
18	14	-1242	-496	false
19	15	-435	-2100	false
20	11	-468	-110	true
21	15	-1407	-2656	true
22	14	-1820	-586	false
23	15	-1289	-1703	false
24	13	-2085	-111	true
25	14	-1468	-1522	true
26	11	-426	-2174	true
27	12	-111	-947	true
28	12	-1260	-2992	false
29	15	-1923	-2447	true
30	15	-2229	-1479	true
31	13	-431	-705	true
32	11	-1381	-978	false
33	12	-2190	-2929	true
34	11	-2457	-2470	false
35	13	-1530	-2770	true
36	11	-2433	-2673	false
37	13	-1136	-865	true
38	15	-134	-432	false
39	11	-1564	-1890	false
40	15	-2859	-505	true
41	15	-537	-917	true
42	14	-2847	-598	true
43	12	-792	-2310	true
44	12	-1900	-1921	false
45	15	-1492	-2217	true
46	13	-1435	-492	false
47	14	-750	-1759	false
48	13	-1443	-1647	false
49	15	-487	-1017	false
50	13	-226	-2108	true
51	15	-2124	-2644	false
52	13	-1847	-534	true
53	15	-2453	-2560	false
54	14	-1029	-703	false
55	11	-1211	-2837	true
56	13	-543	-1644	true
57	14	-2077	-2987	false
58	12	-2176	-2608	false
59	15	-504	-803	true
60	12	-1696	-745	false
61	15	-1910	-2553	false
62	11	-1379	-2597	true
63	15	-939	-686	true
64	13	-2850	-1247	true
65	11	-449	-2724	false
66	11	-382	-1287	true
67	13	-2333	-2873	false
68	13	-1845	-1579	true
69	11	-2305	-1738	false
70	11	-2710	-2109	true
71	14	-2512	-739	true
72	13	-2986	-2920	false
73	15	-1340	-1233	true
74	15	-577	-2126	false
75	15	-487	-2636	false
76	15	-1224	-775	true
77	14	-1431	-244	false
78	13	-1037	-1291	true
79	12	-2774	-1206	false
80	11	-1471	-1279	false
81	15	-2174	-1170	false
82	13	-1603	-2513	false
83	12	-1279	-2603	false
84	14	-347	-2353	false
85	12	-2509	-1512	true
86	12	-2932	-483	false
87	15	-2099	-2773	true
88	11	-506	-1888	false
89	14	-2661	-2675	true
90	11	-750	-1766	false
91	14	-2570	-1559	true
92	12	-1214	-1028	true
93	11	-709	-2668	true
94	15	-2886	-574	true
95	12	-234	-1466	false
96	13	-1899	-2911	false
97	13	-306	-2468	true
98	12	-2159	-1808	true
99	12	-2876	-717	true
100	15	-2027	-1064	true
